25,46,4
26,46,3.375
27,46,3.625
28,46,4.125
29,46,5.25
30,46,5.25
31,46,3.75
32,46,3.875
33,46,4
34,46,4.875
35,46,4.875
36,46,6
37,46,5.5
38,46,5.25
39,46,6
40,46,4.5
41,46,5.5
42,46,6.125
43,46,5.875
44,46,5.625
45,46,6.125
46,46,5.5
47,46,5.25
48,46,6.125
49,46,5
50,46,6.875
-50,45,5.375
-49,45,4.375
-48,45,5.125
-47,45,4.75
-46,45,4.875
-45,45,4.625
-44,45,4
-43,45,3.75
-42,45,3.75
-41,45,2.375
-40,45,4.375
-39,45,3.875
-38,45,5.625
-37,45,5.625
-36,45,6.625
-35,45,5.125
-34,45,5.25
-33,45,5.125
-32,45,4.75
-31,45,5.625
-30,45,4.75
-29,45,4.5
-28,45,5.75
-27,45,5.25
-26,45,6.625
-25,45,5.125
-24,45,5.375
-23,45,3.875
-22,45,4.5
-21,45,4.625
-20,45,4.375
-19,45,4
-18,45,4.125
-17,45,3.375
-16,45,4.625
-15,45,1.875
-14,45,4.375
-13,45,2.875
-12,45,4.125
-11,45,4.625
-10,45,5
-9,45,5.375
-8,45,4.75
-7,45,3.375
-6,45,3.875
-5,45,4.375
-4,45,4.625
-3,45,4
-2,45,4.25
-1,45,4.5
0,45,4.5
1,45,4.375
2,45,4
3,45,3.5
4,45,4.375
5,45,4.25
6,45,4.25
7,45,4.25
8,45,4.375
9,45,4.375
10,45,4.5
11,45,3.5
12,45,2.875
13,45,2.875
14,45,3.125
15,45,4.125
16,45,5.5
17,45,3.875
18,45,3.875
19,45,2.875
20,45,4.25
21,45,4.75
22,45,5.5
23,45,4.75
24,45,6
25,45,5.5
26,45,4.375
27,45,4
28,45,4.25
29,45,4.75
30,45,5.125
31,45,5
32,45,5.375
33,45,4.5
34,45,4.75
35,45,4
36,45,6.125
37,45,5
38,45,4.5
39,45,4.5
40,45,4.625
41,45,6.625
42,45,6.375
43,45,6.625
44,45,6.375
45,45,5.375
46,45,5.625
47,45,6.375
48,45,5.375
49,45,5.625
50,45,6.25
-50,44,3.875
-49,44,4.5
-48,44,3.5
-47,44,4.25
-46,44,6.125
-45,44,5.875
-44,44,5.375
-43,44,4.25
-42,44,3.5
-41,44,4.625
-40,44,5.125
-39,44,5.25
-38,44,5.5
-37,44,4.75
-36,44,5.125
-35,44,4.875
-34,44,5.875
-33,44,4.375
-32,44,4.5
-31,44,4.125
-30,44,3.75
-29,44,3.5
-28,44,4.75
-27,44,5.375
-26,44,6.5
